"시도별","종류별","항목","단위","2001 년","2002 년","2003 년","2004 년","2005 년","2006 년","2007 년","2008 년","2009 년","2010 년","2011 년","2012 년","2013 년","2014 년","2015 년","2016 년","2017 년","2018 년","2019 년","2020 년",
"강원도","밭","합계","","27199","22937","23501","24049","22071","22799","21953","22084","21908","21161","23312","22263","22332","22518","23405","22552","25008.117","24381.1717","24283.546","",
"강원도","밭","과채류","","1421","1484","1358","1446","1383","1869","1869","1806","1615","1464","1739","2127","1331","1475","1364","1206","1521.8266","1279.083","1413.7734","1439.2167",
"강원도","밭","수박","","181","156","125","108","91","33","12","55","4","0","2","2","3","6","1","17","21.4818","26.8912","29.3204","33.1273",
"강원도","밭","참외","","29","41","15","16","16","6","15","1","0","4","3","7","1","6","1","3","8.5571","3.5063","5.4851","11.0915",
"강원도","밭","딸기","","16","22","7","17","50","5","4","2","20","9","0","0","0","","0","1","3.2372","3.0449","11.4504","6.9035",
"강원도","밭","오이","","327","290","286","265","304","303","340","353","293","303","388","371","249","343","284","365","430.0728","355.6538","392.8086","488.3153",
"강원도","밭","호박","","848","971","921","1033","894","1497","1449","1386","1291","1148","1346","1747","1078","1120","1078","820","1058.4777","889.9868","974.7089","899.7791",
"강원도","밭","토마토","","20","4","4","7","28","25","49","9","7","","","","","","","","","","","",
"강원도","밭","근채류","","5748","4112","4517","3720","3189","3809","3733","3825","3082","3027","4149","3505","3168","3139","3028","3449","3770.7725","3674.7387","3334.9644","",
"강원도","밭","무  계","","5035","3715","4125","3477","2847","3626","3582","3690","2968","2834","3867","3343","3068","3057","2920","3128","3606.7831","3540.915","3042.3849","",
"강원도","밭","봄무","","4531","1292","1546","1310","740","1187","1015","1068","829","558","813","9","117","40","44","98","94.0138","63.9267","44.09","46.7722",
"강원도","밭","고랭지무","","","1964","2155","1648","1651","1994","2258","2290","1796","1910","2608","2422","1997","2320","1913","2358","2574.0084","2681.0901","2183.235","2345.5153",
"강원도","밭","가을무","","504","378","365","422","368","386","259","277","253","269","391","297","327","276","300","255","255.1038","353.3993","399.4599","469.5796",
"강원도","밭","총각무","","","81","59","97","88","59","50","55","90","97","55","46","38","33","54","81","155.35","33.2025","111.4603","158.5351",
"강원도","밭","일반총각무","","","","","","","","","","","","","8","1","0","1","29","118.482","3.7775","52.1387","96.5919",
"강원도","밭","가을총각무","","","","","","","","","","","","","38","37","33","53","52","36.868","29.425","59.3216","61.9432",
"강원도","밭","겨울무","","","","","","","","","","","","0","0","0","","0","0","0","0","0","",
"강원도","밭","기타무","","","","","","","","","","","","","569","589","388","609","336","528.3071","409.2964","304.1397","122.6343",
"강원도","밭","당근","","713","397","392","243","342","183","151","135","114","193","282","162","100","82","108","321","163.9894","133.8237","292.5795","481.5095",
"강원도","밭","엽채류","","11080","8842","9858","9802","8137","8716","7894","7948","7832","6507","7500","6908","7633","7218","7432","6631","7796.9952","8129.4327","8108.3084","",
"강원도","밭","배추계","","9999","7624","8752","8670","6988","7387","6588","6858","6431","5835","6124","5966","6794","5882","5953","5189","6608.0962","6834.2918","6456.8279","",
"강원도","밭","봄배추","","9191","1271","1710","2018","1264","1301","800","946","768","655","978","51","375","307","289","144","390.251","336.7961","299.9128","410.5578",
"강원도","밭","고랭지배추","","","5643","6266","5917","5096","5332","5093","5125","4768","4389","4048","4789","5077","4481","4364","3802","4701.0249","4985.8363","4587.6744","4416.1493",
"강원도","밭","가을배추","","808","710","776","735","628","754","695","787","895","791","1098","954","1155","1049","938","842","1106.3617","1228.3849","1182.5603","1477.6919",
"강원도","밭","겨울배추","","","","","","","","","","","0","0","0","0","","0","0","0","0","0","",
"강원도","밭","기타배추","","","","","","","","","","","","","172","187","45","362","401","410.4586","283.2745","386.6804","412.5507",
"강원도","밭","시금치","","134","99","47","62","77","71","31","54","62","53","43","36","33","34","23","12","10.1948","8.7873","44.4699","6.1318",
"강원도","밭","상추","","43","73","71","40","52","134","75","138","77","42","158","65","57","39","212","196","179.9541","97.1356","105.9605","129.005",
"강원도","밭","양배추","","904","1046","988","1030","1020","1124","1200","898","1262","577","1175","841","749","1263","1244","1234","998.7501","1189.218","1501.0501","1279.546",
"강원도","밭","조미채소","","6264","5842","4621","4784","4837","4036","4386","4269","3653","4293","4116","3947","4302","4183","4116","2843","3163.4712","3276.3138","3828.4847","3604.7057",
"강원도","밭","고추","","5001","4744","3675","3596","3812","3166","3417","3248","2849","3194","2958","2941","2930","2584","2759","2026","2019.888","2081.6451","2492.5613","2205.0027",
"강원도","밭","마늘","","446","346","323","317","350","233","260","319","318","296","331","348","352","344","298","175","252.3089","261.5248","237.4494","234.9992",
"강원도","밭","파","","599","679","546","782","606","625","667","690","458","762","808","638","984","1227","1010","615","841.0512","868.2326","991.2673","1076.9484",
"강원도","밭","대파","","","502","436","509","426","552","608","626","401","688","741","547","927","1155","984","580","790.9334","785.3149","852.8988","977.879",
"강원도","밭","쪽파","","","177","110","273","180","73","59","64","57","74","67","91","57","72","26","35","50.1178","82.9177","138.3685","99.0694",
"강원도","밭","양파","","215","68","74","89","69","10","39","11","28","41","19","19","35","26","46","16","33.1761","59.5199","98.7119","75.9824",
"강원도","밭","생강","","3","5","3","0","0","2","3","1","0","0","0","1","1","2","3","11","17.047","5.3914","8.4948","11.773",
"강원도","밭","기타채소","","2686","2657","3147","4297","4525","4369","4071","4236","5726","5870","5808","5776","5898","6503","7465","8423","8755.0515","8021.6035","7598.0151","7355.7002",
"충청북도","합계","합계","","21293","19136","17950","19358","16680","15977","14420","15224","14264","13047","14667","12425","12910","11555","10830","10792","11663.4582","11072.3291","11019.3302","",
"충청북도","합계","과채류","","1555","1393","1431","1358","1146","1225","841","965","918","620","788","579","769","737","903","855","881.677","803.2863","740.9041","731.3208",
"충청북도","합계","수박","","853","709","650","490","439","432","271","295","368","225","269","166","168","236","181","201","285.049","260.5717","289.6753","259.3172",
"충청북도","합계","참외","","29","18","23","10","12","6","0","1","3","3","2","3","1","1","2","21","1.8277","6.0919","1.9307","3.6858",
"충청북도","합계","딸기","","6","12","3","14","12","19","12","25","35","24","33","17","4","3","8","1",".869","0","1.0161",".3847",
"충청북도","합계","오이","","298","277","246","274","227","274","149","200","141","58","163","122","117","114","147","171","215.7774","251.1422","164.9931","172.6757",
"충청북도","합계","호박","","367","376","507","533","451","493","406","443","369","310","321","271","479","383","565","461","378.1539","285.4805","283.2889","295.2574",
"충청북도","합계","토마토","","2","1","2","37","5","1","3","1","2","","","","","","","","","","","",
"충청북도","합계","근채류","","2453","1510","1970","1866","1429","1704","1342","1513","1263","1096","1423","858","1132","748","619","675","1039.5145","928.8655","874.5748","",
"충청북도","합계","무  계","","2414","1460","1958","1852","1409","1690","1320","1483","1219","1033","1396","807","1100","720","584","622","966.9559","850.7965","762.3803","",
"충청북도","합계","봄무","","2021","1179","1515","1397","1061","1272","1044","1083","943","680","1014","48","91","91","37","51","75.5477","42.6815","3.9685","8.0203",
"충청북도","합계","고랭지무","","","16","15","20","0","9","0","0","0","0","0","26","0","","0","0","0","0","0","0",
"충청북도","합계","가을무","","393","200","326","366","288","300","222","332","212","311","320","165","256","110","88","137","287.6824","260.1159","201.0627","178.9451",
"충청북도","합계","총각무","","","65","102","69","60","109","54","68","64","42","62","32","42","37","10","21","23.4599","18.9584","17.0699","9.4212",
"충청북도","합계","일반총각무","","","","","","","","","","","","","0","3","0","0","0","5.5409","0","0","0",
"충청북도","합계","가을총각무","","","","","","","","","","","","","32","39","37","10","21","17.919","18.9584","17.0699","9.4212",
"충청북도","합계","겨울무","","","","","","","","","","","","0","0","0","","0","0","0","0","0","",
"충청북도","합계","기타무","","","","","","","","","","","","","536","711","482","449","413","580.2659","529.0407","540.2792","693.8969",
"충청북도","합계","당근","","39","50","12","14","20","14","22","30","44","63","27","51","32","28","35","53","72.5586","78.069","112.1945","46.4641",
"충청북도","합계","엽채류","","3864","2720","3992","4011","2741","3001","2206","3303","2637","2456","3790","2152","2740","2556","1962","2022","3171.6223","2836.0374","2378.0191","",
"충청북도","합계","배추계","","3444","2477","3733","3801","2456","2691","1895","2931","2442","2215","3441","1924","2475","2262","1802","1823","2835.5905","2631.0347","2113.7324","",
"충청북도","합계","봄배추","","2326","1696","2589","2184","1246","1153","805","926","809","814","1366","309","268","269","174","290","517.0892","469.5427","434.3357","307.8741",
"충청북도","합계","고랭지배추","","","5","31","20","30","7","0","0","4","0","0","0","0","","0","0","0","0","0","0",
"충청북도","합계","가을배추","","1118","776","1113","1597","1180","1531","1090","2005","1629","1401","2075","1580","1950","1703","1402","1249","1820.5911","1920.0617","1394.4848","2002.199",
"충청북도","합계","겨울배추","","","","","","","","","","","0","0","0","0","","0","0","0","0","0","",
"충청북도","합계","기타배추","","","","","","","","","","","","","35","257","290","226","284","497.9102","241.4303","284.9119","287.1042",
"충청북도","합계","시금치","","71","34","35","28","36","18","10","14","13","11","33","17","35","9","11","3","33.1506","4.1159","14.3529","22.132",
"충청북도","합계","상추","","21","34","31","75","55","21","26","34","21","12","3","6","3","79","40","22","19.2744","18.4417","6.5025","5.5431",
"충청북도","합계","양배추","","328","175","193","107","194","271","275","324","161","218","313","205","227","206","109","174","283.6068","182.4451","243.4313","203.4981",
"충청북도","합계","조미채소","","12769","12938","9565","10638","9904","8631","8402","7189","6607","6166","5948","6168","5627","4509","4226","4312","4156.5747","4203.7261","4593.738","4483.126",
"충청북도","합계","고추","","11027","11486","8120","9118","8606","7130","7142","5789","5307","4931","4588","4781","4175","3242","3168","3022","2583.7093","2826.0847","2859.2747","2792.0424",
"충청북도","합계","마늘","","863","681","602","605","662","631","583","650","668","623","674","792","738","611","539","571","659.4432","707.5066","796.8425","779.7419",
"충청북도","합계","파","","838","709","792","832","525","804","608","667","569","511","599","449","566","473","365","555","800.0915","556.0638","743.7761","776.3154",
"충청북도","합계","대파","","","613","676","697","372","598","512","531","432","384","528","323","387","385","308","446","716.1971","431.9778","665.7241","677.6243",
"충청북도","합계","쪽파","","","96","116","135","153","206","96","136","137","127","71","126","179","88","57","109","83.8944","124.086","78.052","98.6911",
"충청북도","합계","양파","","30","38","29","73","85","48","43","70","58","89","56","102","114","81","117","65","85.042","88.1163","154.5898","68.3675",
"충청북도","합계","생강","","11","24","22","10","26","18","26","13","5","12","31","44","34","102","37","99","28.2887","25.9547","39.2549","66.6588",
"충청북도","합계","기타채소","","652","575","992","1485","1460","1416","1629","2254","2839","2709","2718","2668","2642","3005","3120","2928","2414.0697","2300.4138","2432.0942","2461.1355",
"충청북도","논","합계","","1159","1152","978","1106","921","1703","1098","904","671","660","655","343","363","897","427","367","784.9349","448.2638","421.0001","",
"충청북도","논","과채류","","124","62","88","99","65","138","92","37","41","22","12","2","19","40","35","9","41.6407","21.4485","10.7953","4.5425",
"충청북도","논","수박","","77","51","54","48","32","25","38","0","0","0","0","0","0","","0","0","0","0",".0854","0",
"충청북도","논","참외","","1","0","11","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",
"충청북도","논","딸기","","0","1","0","3","8","6","0","0","0","0","0","0","0","","0","0","0","0","0","0",
"충청북도","논","오이","","38","10","19","22","23","53","20","18","11","7","8","0","12","11","2","7","15.5935","17.641","10.0572","3.9697",
"충청북도","논","호박","","8","0","4","20","2","54","34","19","30","15","4","2","7","28","33","2","26.0472","3.8075",".6527",".5728",
"충청북도","논","토마토","","0","0","0","6","0","0","0","0","0","","","","","","","","","","","",
"충청북도","논","근채류","","96","102","111","39","25","125","45","41","16","66","25","17","11","34","24","83","77.3546","6.9263","3.2509","",
"충청북도","논","무  계","","96","102","111","39","25","125","45","29","16","66","25","17","11","34","24","83","77.3546","6.9263","3.2509","",
"충청북도","논","봄무","","95","78","107","35","15","95","42","13","11","8","6","-","-","-","0","6","20.2325","0","0","0",
"충청북도","논","고랭지무","","","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0",
"충청북도","논","가을무","","1","4","4","2","7","21","3","14","3","57","18","0","3","1","0","1","3.4554","4.1383","3.1344","4.96",
"충청북도","논","총각무","","","20","0","2","3","9","0","2","2","1","1","1","0","","0","1","0","0",".1165","0",
"충청북도","논","일반총각무","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0",
"충청북도","논","가을총각무","","","","","","","","","","","","","1","0","0","0","1","0","0",".1165","0",
"충청북도","논","겨울무","","","","","","","","","","","","0","0","0","","0","0","0","0","0","",
"충청북도","논","기타무","","","","","","","","","","","","","16","8","33","24","75","53.6667","2.788","0","0",
"충청북도","논","당근","","0","0","0","0","0","0","0","12","0","0","0","0","0","","0","0","0","0","0","0",
"충청북도","논","엽채류","","338","190","228","373","196","307","216","143","78","118","204","49","97","216","112","53","390.4035","215.6494","126.2613","",
"충청북도","논","배추계","","246","171","223","362","192","280","167","134","74","112","178","43","89","173","108","51","365.9847","207.8797","123.4203","",
"충청북도","논","봄배추","","163","148","182","221","108","158","78","48","12","23","73","11","3","16","51","21","134.9449","85.9515","64.8828","10.9727",
"충청북도","논","고랭지배추","","","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0",
"충청북도","논","가을배추","","83","23","41","141","84","122","89","86","62","89","105","32","80","148","51","30","201.2193","95.1601","58.2913","124.6288",
"충청북도","논","겨울배추","","","","","","","","","","","0","0","0","0","","0","0","0","0","0","",
"충청북도","논","기타배추","","","","","","","","","","","","","-","6","9","6","0","29.8205","26.7681",".2462","0",
